Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-01-04,60.5,61.49,60.36,61.46,11988833.0,0.0,1.0,58.36345656929969,59.3184949495246,58.228400636742634,59.289554392548084,11988833.0
2016-01-05,62.03,63.05,61.85,62.92,13325063.0,0.0,1.0,59.83942497510182,60.823403912303235,59.665781633242744,60.697994832071686,13325063.0
2016-01-06,62.48,63.95,62.47,63.55,16564074.0,0.0,1.0,60.2735333297495,61.6916206215986,60.263886477423995,61.30574652857844,16564074.0
2016-01-07,62.97,65.23,62.92,65.03,26427257.0,0.0,1.0,60.7462290936992,62.92641771926313,60.697994832071686,62.733480672753046,26427257.0
2016-01-08,65.08,65.41,63.41,63.54,17765041.0,0.0,1.0,62.78171493438056,63.1000610611222,61.17069059602138,61.296099676252936,17765041.0
2016-01-11,63.76,64.465,63.625,64.22,12652602.0,0.0,1.0,61.50833042741402,62.18843351636207,61.37809792101972,61.95208563438721,12652602.0
2016-01-12,64.38,64.73,63.431,63.62,12194283.0,0.0,1.0,62.106435271595274,62.444075102987924,61.19094898590494,61.373274494856965,12194283.0
2016-01-13,63.73,63.73,61.83,61.92,13725740.0,0.0,1.0,61.47938987043751,61.47938987043751,59.64648792859173,59.73330959952128,13725740.0
2016-01-14,62.0,63.62,61.82,63.06,12934566.0,0.0,1.0,59.810484418125306,61.373274494856965,59.636841076266236,60.833050764628744,12934566.0
2016-01-15,61.55,62.47,61.26,61.93,15171377.0,0.0,1.0,59.37637606347762,60.263886477423995,59.096617346038,59.74295645184678,15171377.0
2016-01-19,62.25,62.8,62.01,62.56,13051305.0,0.0,1.0,60.05165572626291,60.58223260416563,59.82013127045081,60.35070814835354,13051305.0
2016-01-20,61.8,62.33,60.2,60.84,17367780.0,0.0,1.0,59.617547371615224,60.128830544866936,58.07405099953458,58.69144954836683,17367780.0
2016-01-21,60.98,62.79,60.91,61.88,12088980.0,0.0,1.0,58.826505480923885,60.57258575184013,58.75897751464536,59.69472219021926,12088980.0
2016-01-22,62.44,63.26,62.13,62.69,9197462.0,0.0,1.0,60.23494592044749,61.02598781113882,59.93589349835686,60.47611722858509,9197462.0
2016-01-25,62.78,63.82,62.55,63.45,12823265.0,0.0,1.0,60.56293889951463,61.566211541367046,60.34106129602803,61.2092780053234,12823265.0
2016-01-26,63.36,64.47,63.26,64.0,9441146.0,0.0,1.0,61.12245633439386,62.19325694252481,61.02598781113882,61.73985488322612,9441146.0
2016-01-27,64.1,65.18,63.89,63.95,10213965.0,0.0,1.0,61.836323406481156,62.87818345763561,61.63373950764558,61.6916206215986,10213965.0
2016-01-28,64.03,64.51,63.43,64.22,11278194.0,0.0,1.0,61.76879544020264,62.23184435182684,61.18998430067239,61.95208563438721,11278194.0
2016-01-29,64.75,66.53,64.74,66.36,16437904.0,0.0,1.0,62.46336880763893,64.18050852157866,62.45372195531342,64.01651203204509,16437904.0
2016-02-01,65.91,67.93,65.89,67.5,14727358.0,0.0,1.0,63.5824036773974,65.53106784714923,63.563109972746396,65.11625319715255,14727358.0
2016-02-02,67.3,67.84,66.28,66.86,13585054.0,0.0,1.0,64.92331615064246,65.44424617621969,63.93933721344106,64.49885464832029,13585054.0
2016-02-03,67.31,67.5,65.07,66.27,12315265.0,0.0,1.0,64.93296300296798,65.11625319715255,62.77206808205505,63.92969036111555,12315265.0
2016-02-04,65.76,66.55,65.01,66.42,12833366.0,0.0,1.0,63.43770089251485,64.19980222622966,62.71418696810204,64.07439314599812,12833366.0
2016-02-05,66.86,67.53,65.88,67.0,14195739.0,0.0,1.0,64.49885464832029,65.14519375412907,63.553463120420886,64.63391058087734,14195739.0
2016-02-08,66.5,67.15,65.163,66.9,20743404.0,0.0,1.0,64.15156796460214,64.77861336575991,62.86178380868225,64.53744205762231,20743404.0
2016-02-09,65.49,66.41,64.68,65.81,14642057.0,0.0,1.0,63.177235879726226,64.0647462936726,62.3958408413604,63.48593515414236,14642057.0
2016-02-10,66.19,66.59,65.645,65.79,9708996.0,0.0,1.0,63.85251554251151,64.23838963553169,63.32676209077154,63.46664144949136,9708996.0
2016-02-11,65.02,65.76,64.78,65.32,11186005.0,0.0,1.0,62.72383382042754,63.43770089251485,62.492309364615444,63.01323939019265,11186005.0
2016-02-12,65.52,66.25,64.87,66.18,9695125.0,0.0,1.0,63.20617643670274,63.91039665646454,62.57913103554498,63.842868690186016,9695125.0
2016-02-16,66.61,66.8,65.5,65.9,11356522.0,0.0,1.0,64.2576833401827,64.44097353436726,63.186882732051735,63.572756825071906,11356522.0
2016-02-17,66.1,66.61,65.81,66.11,12416647.0,0.0,1.0,63.76569387158197,64.2576833401827,63.48593515414236,63.77534072390748,12416647.0
2016-02-18,63.74,64.78,62.35,64.12,27894515.0,0.0,1.0,61.48903672276302,62.492309364615444,60.14812424951795,61.855617111132176,27894515.0
2016-02-19,63.89,64.765,63.44,64.66,15558412.0,0.0,1.0,61.63373950764558,62.47783908612718,61.199631152997895,62.37654713670939,15558412.0
2016-02-22,64.96,66.135,64.96,65.63,10586801.0,0.0,1.0,62.665952706474506,63.79945785472125,62.665952706474506,63.312291812283284,10586801.0
2016-02-23,65.84,66.6,65.28,66.48,11432011.0,0.0,1.0,63.514875711118876,64.24803648785718,62.97465198089065,64.13227425995115,11432011.0
2016-02-24,66.19,67.33,65.72,67.12,10286797.0,0.0,1.0,63.85251554251151,64.95225670761899,63.39911348321282,64.7496728087834,10286797.0
2016-02-25,67.45,68.13,67.33,68.04,9581195.0,0.0,1.0,65.06801893552503,65.7240048936593,64.95225670761899,65.63718322272977,9581195.0
2016-02-26,68.08,68.2,66.3,66.51,10981181.0,0.0,1.0,65.67577063203179,65.79153285993785,63.95863091809206,64.16121481692765,10981181.0
2016-02-29,66.63,66.95,66.22,66.34,9345004.0,0.0,1.0,64.27697704483369,64.58567631924983,63.88145609948803,63.99721832739408,9345004.0
2016-03-01,66.65,66.89,66.0,66.46,10427925.0,0.0,1.0,64.2962707494847,64.5277952052968,63.66922534832694,64.11298055530013,10427925.0
2016-03-02,66.21,66.67,66.0,66.21,9164983.0,0.0,1.0,63.87180924716252,64.31556445413571,63.66922534832694,63.87180924716252,9164983.0
2016-03-03,65.95,66.2,64.88,66.14,11846211.0,0.0,1.0,63.62099108669942,63.86216239483702,62.58877788787048,63.804281280884,11846211.0
2016-03-04,66.14,67.28,66.09,66.78,10010539.0,0.0,1.0,63.804281280884,64.90402244599146,63.75604701925648,64.42167982971625,10010539.0
2016-03-07,66.62,68.48,66.27,67.89,12825429.0,0.0,1.0,64.2673301925082,66.06164472505195,63.92969036111555,65.4924804378472,12825429.0
2016-03-08,67.73,68.47,67.485,68.04,9947466.0,0.0,1.0,65.33813080063915,66.05199787272645,65.1017829186643,65.63718322272977,9947466.0
2016-03-09,67.79,67.99,67.12,67.53,7824756.0,0.5,1.0,65.88021161779514,66.07457719271117,65.22908694182637,65.62753637040427,7824756.0
2016-03-10,67.55,68.035,66.4,67.41,10225109.0,0.0,1.0,65.64697292789587,66.11830944706729,64.5293708721286,65.51091702545463,10225109.0
2016-03-11,67.77,67.94,66.8,67.17,8290880.0,0.0,1.0,65.86077506030352,66.02598579898216,64.91810202196068,65.27767833555538,8290880.0
2016-03-14,67.15,67.67,66.96,67.36,6712410.0,0.0,1.0,65.25824177806378,65.7635922728455,65.07359448189352,65.46232563172562,6712410.0
2016-03-15,67.0,68.349,67.0,68.09,7566895.0,0.0,1.0,65.11246759687674,66.4234633996855,65.11246759687674,66.17175998016921,7566895.0
2016-03-16,67.94,68.34,67.25,67.99,8218029.0,0.0,1.0,66.02598579898216,66.41471694881427,65.3554245655218,66.07457719271117,8218029.0
2016-03-17,67.82,68.92,67.26,67.45,11836578.0,0.0,1.0,65.90936645403254,66.97837711607082,65.36514284426761,65.54979014043785,11836578.0
2016-03-18,67.48,68.03,66.75,66.95,23152641.0,0.0,1.0,65.57894497667526,66.1134503076944,64.86951062823167,65.06387620314773,23152641.0
2016-03-21,67.03,68.38,66.97,67.97,9415789.0,0.0,1.0,65.14162243311414,66.45359006379748,65.08331276063933,66.05514063521957,9415789.0
2016-03-22,68.0,68.68,67.79,67.87,7514506.0,0.0,1.0,66.08429547145698,66.74513842617156,65.88021161779514,65.95795784776156,7514506.0
2016-03-23,68.01,68.1,67.44,67.46,6110647.0,0.0,1.0,66.09401375020279,66.181478258915,65.54007186169204,65.55950841918364,6110647.0
2016-03-24,67.43,68.04,67.38,68.0,6303542.0,0.0,1.0,65.53035358294625,66.1231685864402,65.48176218921722,66.08429547145698,6303542.0
2016-03-28,67.93,68.575,67.93,68.12,5603164.0,0.0,1.0,66.01626752023637,66.64309649934063,66.01626752023637,66.20091481640662,5603164.0
2016-03-29,68.15,68.2091,67.43,68.03,6491000.0,0.0,1.0,66.23006965264403,66.28750468003172,65.53035358294625,66.1134503076944,6491000.0
2016-03-30,68.33,69.0,68.29,68.8,7208443.0,0.0,1.0,66.40499867006847,67.05612334603724,66.36612555508526,66.86175777112118,7208443.0
2016-03-31,68.75,69.19,68.47,68.49,6283490.0,0.0,1.0,66.81316637739218,67.24077064220748,66.5410545725097,66.5604911300013,6283490.0
2016-04-01,68.02,69.2,68.02,69.06,6602374.0,0.0,1.0,66.10373202894858,67.25048892095329,66.10373202894858,67.11443301851205,6602374.0
2016-04-04,69.0,69.37,68.92,69.1,6823360.0,0.0,1.0,67.05612334603724,67.41569965963193,66.97837711607082,67.15330613349525,6823360.0
2016-04-05,69.03,69.25,68.27,68.64,5779038.0,0.0,1.0,67.08527818227465,67.2990803146823,66.34668899759365,66.70626531118835,5779038.0
2016-04-06,68.7,69.06,68.52,69.04,5362697.0,0.0,1.0,66.76457498366317,67.11443301851205,66.5896459662387,67.09499646102046,5362697.0
2016-04-07,68.83,68.93,67.945,68.22,6110491.0,0.0,1.0,66.89091260735859,66.98809539481663,66.03084493835506,66.29809760386463,6110491.0
2016-04-08,68.31,68.39,67.86,68.06,6515793.0,0.0,1.0,66.38556211257686,66.46330834254329,65.94823956901575,66.1426051439318,6515793.0
2016-04-11,68.01,68.37,67.38,67.4,7863238.0,0.0,1.0,66.09401375020279,66.44387178505168,65.48176218921722,65.50119874670884,7863238.0
2016-04-12,67.57,68.87,67.45,68.8,7732679.0,0.0,1.0,65.66640948538748,66.9297857223418,65.54979014043785,66.86175777112118,7732679.0
2016-04-13,69.01,69.42,68.87,69.15,6262715.0,0.0,1.0,67.06584162478305,67.46429105336094,66.9297857223418,67.20189752722428,6262715.0
2016-04-14,69.15,69.24,68.15,68.8,6977130.0,0.0,1.0,67.20189752722428,67.28936203593649,66.23006965264403,66.86175777112118,6977130.0
2016-04-15,68.94,69.41,68.94,69.06,7584493.0,0.0,1.0,66.99781367356242,67.45457277461513,66.99781367356242,67.11443301851205,7584493.0
2016-04-18,69.05,69.9,68.85,69.86,6622352.0,0.0,1.0,67.10471473976624,67.93076843315947,66.91034916485019,67.89189531817625,6622352.0
2016-04-19,69.79,70.08,69.5,69.77,8199358.0,0.0,1.0,67.82386736695564,68.1056974505839,67.54203728332736,67.80443080946402,8199358.0
2016-04-20,69.76,69.99,69.131,69.21,5412547.0,0.0,1.0,67.79471253071823,68.01823294187167,67.18343279760725,67.26020719969908,5412547.0
2016-04-21,69.47,69.68,68.24,68.47,6617516.0,0.0,1.0,67.51288244708995,67.7169663007518,66.31753416135624,66.5410545725097,6617516.0
2016-04-22,68.82,68.94,68.28,68.72,6215117.0,0.0,1.0,66.88119432861278,66.99781367356242,66.35640727633945,66.78401154115477,6215117.0
2016-04-25,68.55,69.5,68.06,69.47,5896232.0,0.0,1.0,66.61880080247612,67.54203728332736,66.1426051439318,67.51288244708995,5896232.0
2016-04-26,69.7,69.8899,69.1,69.3,6648430.0,0.0,1.0,67.73640285824341,67.92095297162619,67.15330613349525,67.34767170841131,6648430.0
2016-04-27,69.49,69.78,68.99,69.42,5147280.0,0.0,1.0,67.53231900458155,67.81414908820983,67.04640506729143,67.46429105336094,5147280.0
2016-04-28,69.07,69.62,68.75,68.91,4775929.0,0.0,1.0,67.12415129725784,67.65865662827699,66.81316637739218,66.96865883732501,4775929.0
2016-04-29,68.73,68.82,66.36,66.87,12098040.0,0.0,1.0,66.79372981990058,66.88119432861278,64.49049775714538,64.9861299731813,12098040.0
2016-05-02,66.62,67.7,66.53,67.59,7609700.0,0.0,1.0,64.74317300453625,65.79274710908291,64.65570849582402,65.68584604287909,7609700.0
2016-05-03,66.86,67.495,66.75,67.0,5922369.0,0.0,1.0,64.9764116944355,65.59352239479396,64.86951062823167,65.11246759687674,5922369.0
2016-05-04,66.85,67.49,66.44,67.19,6029518.0,0.0,1.0,64.96669341568969,65.58866325542105,64.5682439871118,65.29711489304698,6029518.0
2016-05-05,66.97,67.25,66.58,67.21,8090984.0,0.0,1.0,65.08331276063933,65.3554245655218,64.70429988955303,65.31655145053858,8090984.0
2016-05-06,66.91,68.26,66.8,68.25,9825160.0,0.0,1.0,65.02500308816451,66.33697071884785,64.91810202196068,66.32725244010204,9825160.0
2016-05-09,68.25,69.1,68.16,68.95,8656229.0,0.0,1.0,66.32725244010204,67.15330613349525,66.23978793138983,67.00753195230823,8656229.0
2016-05-10,68.92,69.13,68.45,68.79,6401108.0,0.0,1.0,66.97837711607082,67.18246096973266,66.5216180150181,66.85203949237538,6401108.0
2016-05-11,67.47,67.5,65.61,66.41,14596441.0,0.5,1.0,66.06289652700586,66.09227086961458,64.24168728526537,65.02500308816451,14596441.0
2016-05-12,66.55,67.05,66.38,66.85,9533363.0,0.0,1.0,65.16208335367186,65.65165573048381,64.99562874555579,65.45582677975902,9533363.0
2016-05-13,66.48,66.55,64.65,64.94,13744652.0,0.0,1.0,65.09354322091819,65.16208335367186,63.301708321786414,63.585660300337345,13744652.0
2016-05-16,64.86,66.35,64.68,66.02,10181795.0,0.0,1.0,63.50732872004743,64.96625440294707,63.33108266439513,64.64313663425118,10181795.0
2016-05-17,66.06,66.27,64.88,65.1,9252650.0,0.0,1.0,64.68230242439614,64.88792282265716,63.52691161511991,63.74232346091717,9252650.0
2016-05-18,63.02,63.777,62.72,63.15,22255902.0,0.0,1.0,61.705702373379424,62.44691495187273,61.41195894729224,61.83299119135053,22255902.0
2016-05-19,68.1,69.33,67.5,69.2,35076690.0,0.0,1.0,66.67975772178893,67.88410576874635,66.09227086961458,67.75681695077525,35076690.0
2016-05-20,69.33,70.14,68.85,69.86,16742593.0,0.0,1.0,67.88410576874635,68.67721301918174,67.41411628700686,68.40305248816703,16742593.0
2016-05-23,69.6,70.06,69.44,69.5,10099782.0,0.0,1.0,68.14847485222481,68.59888143889182,67.99181169164498,68.05056037686242,10099782.0
2016-05-24,69.65,70.42,69.55,70.24,8827986.0,0.0,1.0,68.19743208990602,68.95137355019642,68.09951761454361,68.77512749454412,8827986.0
2016-05-25,70.25,70.995,70.24,70.48,7269763.0,0.0,1.0,68.78491894208037,69.51438178353018,68.77512749454412,69.01012223541386,7269763.0
2016-05-26,70.69,71.375,70.6,70.85,8692426.0,0.0,1.0,69.21574263367488,69.88645678990727,69.12761960584872,69.3724057942547,8692426.0
2016-05-27,70.86,70.89,70.49,70.75,5773666.0,0.0,1.0,69.38219724179095,69.41157158439967,69.01991368295009,69.27449131889232,5773666.0
2016-05-31,70.58,71.0,70.48,70.78,8389484.0,0.0,1.0,69.10803671077625,69.5192775072983,69.01012223541386,69.30386566150104,8389484.0
2016-06-01,70.5,70.905,70.41,70.5,7221359.0,0.0,1.0,69.02970513048633,69.42625875570403,68.94158210266018,69.02970513048633,7221359.0
2016-06-02,70.5,71.0,70.145,70.95,6508681.0,0.0,1.0,69.02970513048633,69.5192775072983,68.68210874294985,69.4703202696171,6508681.0
2016-06-03,70.57,71.05,70.52,70.87,6374329.0,0.0,1.0,69.09824526324,69.56823474497949,69.04928802555881,69.39198868932719,6374329.0
2016-06-06,71.52,71.55,71.0,71.05,9015943.0,0.0,1.0,70.02843277918274,70.05780712179146,69.5192775072983,69.56823474497949,9015943.0
2016-06-07,71.1,71.31,70.85,71.03,7363374.0,0.0,1.0,69.61719198266069,69.82281238092172,69.3724057942547,69.54865184990702,7363374.0
2016-06-08,70.85,71.45,70.8,71.28,6138989.0,0.0,1.0,69.3724057942547,69.95989264642907,69.32344855657351,69.793438038313,6138989.0
2016-06-09,71.36,71.59,70.85,71.09,6069759.0,0.0,1.0,69.87176961860291,70.09697291193642,69.3724057942547,69.60740053512446,6069759.0
2016-06-10,71.0,71.41,70.68,71.14,7511406.0,0.0,1.0,69.5192775072983,69.9207268562841,69.20595118613865,69.65635777280565,7511406.0
2016-06-13,71.0,71.18,70.485,70.53,7907557.0,0.0,1.0,69.5192775072983,69.69552356295061,69.01501795918198,69.05907947309505,7907557.0
2016-06-14,70.66,71.17,70.2,70.95,9066307.0,0.0,1.0,69.18636829106616,69.68573211541437,68.73596170439917,69.4703202696171,9066307.0
2016-06-15,71.2,71.615,71.0,71.12,8016482.0,0.0,1.0,69.71510645802309,70.12145153077701,69.5192775072983,69.63677487773317,8016482.0
2016-06-16,71.0,71.46,70.8,71.3,6705181.0,0.0,1.0,69.5192775072983,69.9696840939653,69.32344855657351,69.81302093338547,6705181.0
2016-06-17,71.05,71.31,70.4,70.95,18059297.0,0.0,1.0,69.56823474497949,69.82281238092172,68.93179065512395,69.4703202696171,18059297.0
2016-06-20,71.31,71.78,71.05,71.1,7142522.0,0.0,1.0,69.82281238092172,70.28301041512496,69.56823474497949,69.61719198266069,7142522.0
2016-06-21,70.95,71.72,70.95,71.46,6674766.0,0.0,1.0,69.4703202696171,70.22426172990752,69.4703202696171,69.9696840939653,6674766.0
2016-06-22,71.6,72.25,71.565,71.75,8457509.0,0.0,1.0,70.10676435947265,70.7432084493282,70.07249429309582,70.25363607251624,8457509.0
2016-06-23,72.2,72.24,71.785,72.1,6969864.0,0.0,1.0,70.69425121164701,70.73341700179196,70.28790613889308,70.59633673628461,6969864.0
2016-06-24,70.55,72.72,70.51,71.96,15120033.0,0.0,1.0,69.07866236816753,71.20340648353144,69.03949657802258,70.45925647077726,15120033.0
2016-06-27,71.64,71.77,70.875,71.5,11346061.0,0.0,1.0,70.14593014961761,70.27321896758872,69.39688441309531,70.00884988411026,11346061.0
2016-06-28,71.76,71.87,70.67,71.51,8561127.0,0.0,1.0,70.26342752005249,70.37113344295112,69.1961597386024,70.0186413316465,8561127.0
2016-06-29,71.63,72.49,71.56,72.46,7014708.0,0.0,1.0,70.13613870208137,70.97820319019793,70.0675985693277,70.94882884758921,7014708.0
2016-06-30,72.57,73.195,72.32,73.02,8713585.0,0.0,1.0,71.05653477048784,71.6685002415028,70.81174858208186,71.49714990961861,8713585.0
